Segment: 256 samples @ 512.0 Hz (0.5 s)
Loading surrogate from checkpoints/phenomd_nonspinning_dense30_lsmin015.pt on cuda ...
Antenna patterns (H1): F+ = 0.075  F× = -0.887
Building noise covariance matrix ...
Injecting signal at q=0.5, tc=1187008882.43 (reference approximant: IMRPhenomD) ...
Optimal SNR (HP-filtered, >=20 Hz) = 299.7
Prior: mass_ratio in [0.4, 0.95], tc in [1187008882.425000, 1187008882.435000]
Running dynesty (nlive=250, dlogz=0.5, with waveform uncertainty) ...

0it [00:00, ?it/s]
74it [00:08,  7.23it/s, bound: 0 | nc: 2 | ncall: 337 | eff(%): 21.958 | loglstar:   -inf < -13295.718 <    inf | logz: -13302.228 +/-  0.161 | dlogz: 25410.173 >  0.500]
76it [00:08,  8.07it/s, bound: 0 | nc: 1 | ncall: 339 | eff(%): 22.419 | loglstar:   -inf < -12720.535 <    inf | logz: -12726.851 +/-  0.154 | dlogz: 24663.136 >  0.500]
78it [00:09,  8.66it/s, bound: 0 | nc: 1 | ncall: 341 | eff(%): 22.874 | loglstar:   -inf < -12083.966 <    inf | logz: -12090.492 +/-  0.161 | dlogz: 24623.478 >  0.500]
80it [00:09,  7.90it/s, bound: 0 | nc: 2 | ncall: 344 | eff(%): 23.256 | loglstar:   -inf < -11242.387 <    inf | logz: -11248.921 +/-  0.162 | dlogz: 23464.224 >  0.500]
81it [00:09,  7.10it/s, bound: 0 | nc: 2 | ncall: 346 | eff(%): 23.410 | loglstar:   -inf < -11131.220 <    inf | logz: -11137.758 +/-  0.162 | dlogz: 23221.977 >  0.500]
82it [00:09,  7.57it/s, bound: 0 | nc: 1 | ncall: 347 | eff(%): 23.631 | loglstar:   -inf < -10510.076 <    inf | logz: -10516.618 +/-  0.162 | dlogz: 23110.811 >  0.500]
83it [00:09,  8.02it/s, bound: 0 | nc: 1 | ncall: 348 | eff(%): 23.851 | loglstar:   -inf < -10108.409 <    inf | logz: -10114.955 +/-  0.162 | dlogz: 22489.666 >  0.500]
84it [00:10,  6.83it/s, bound: 0 | nc: 2 | ncall: 350 | eff(%): 24.000 | loglstar:   -inf < -9644.205 <    inf | logz: -9650.754 +/-  0.162 | dlogz: 22087.999 >  0.500]  
86it [00:10,  7.89it/s, bound: 0 | nc: 1 | ncall: 352 | eff(%): 24.432 | loglstar:   -inf < -7844.954 <    inf | logz: -7851.512 +/-  0.162 | dlogz: 20665.203 >  0.500]
88it [00:10,  8.58it/s, bound: 0 | nc: 1 | ncall: 354 | eff(%): 24.859 | loglstar:   -inf < -6996.320 <    inf | logz: -7002.886 +/-  0.162 | dlogz: 19784.703 >  0.500]
90it [00:10,  9.04it/s, bound: 0 | nc: 1 | ncall: 356 | eff(%): 25.281 | loglstar:   -inf < -6794.968 <    inf | logz: -6801.542 +/-  0.162 | dlogz: 18884.823 >  0.500]
92it [00:10,  8.10it/s, bound: 0 | nc: 2 | ncall: 359 | eff(%): 25.627 | loglstar:   -inf < -5827.129 <    inf | logz: -5833.710 +/-  0.162 | dlogz: 18174.214 >  0.500]
94it [00:11,  8.63it/s, bound: 0 | nc: 1 | ncall: 361 | eff(%): 26.039 | loglstar:   -inf < -5459.957 <    inf | logz: -5466.546 +/-  0.162 | dlogz: 17789.750 >  0.500]
96it [00:11,  7.89it/s, bound: 0 | nc: 2 | ncall: 364 | eff(%): 26.374 | loglstar:   -inf < -4572.132 <    inf | logz: -4578.730 +/-  0.162 | dlogz: 16882.789 >  0.500]
98it [00:11,  8.45it/s, bound: 0 | nc: 1 | ncall: 366 | eff(%): 26.776 | loglstar:   -inf < -4326.759 <    inf | logz: -4333.365 +/-  0.162 | dlogz: 16522.889 >  0.500]
100it [00:11,  8.88it/s, bound: 0 | nc: 1 | ncall: 368 | eff(%): 27.174 | loglstar:   -inf < -3907.192 <    inf | logz: -3913.806 +/-  0.162 | dlogz: 16132.761 >  0.500]
101it [00:11,  9.06it/s, bound: 0 | nc: 1 | ncall: 369 | eff(%): 27.371 | loglstar:   -inf < -3265.680 <    inf | logz: -3272.297 +/-  0.163 | dlogz: 15975.938 >  0.500]
102it [00:12,  9.20it/s, bound: 0 | nc: 1 | ncall: 370 | eff(%): 27.568 | loglstar:   -inf < -2719.029 <    inf | logz: -2725.651 +/-  0.163 | dlogz: 15334.426 >  0.500]
104it [00:12,  9.50it/s, bound: 0 | nc: 1 | ncall: 372 | eff(%): 27.957 | loglstar:   -inf < -2411.738 <    inf | logz: -2418.368 +/-  0.163 | dlogz: 14682.861 >  0.500]
106it [00:12,  9.67it/s, bound: 0 | nc: 1 | ncall: 374 | eff(%): 28.342 | loglstar:   -inf < -1871.112 <    inf | logz: -1877.749 +/-  0.163 | dlogz: 14082.570 >  0.500]
107it [00:12,  9.70it/s, bound: 0 | nc: 1 | ncall: 375 | eff(%): 28.533 | loglstar:   -inf < -1765.038 <    inf | logz: -1771.680 +/-  0.163 | dlogz: 13939.858 >  0.500]
108it [00:12,  7.92it/s, bound: 0 | nc: 2 | ncall: 377 | eff(%): 28.647 | loglstar:   -inf < -1494.525 <    inf | logz: -1501.170 +/-  0.163 | dlogz: 13833.784 >  0.500]
109it [00:12,  8.33it/s, bound: 0 | nc: 1 | ncall: 378 | eff(%): 28.836 | loglstar:   -inf < -1476.365 <    inf | logz: -1483.015 +/-  0.163 | dlogz: 13563.270 >  0.500]
111it [00:13,  5.20it/s, bound: 0 | nc: 5 | ncall: 384 | eff(%): 28.906 | loglstar:   -inf < -1346.784 <    inf | logz: -1353.442 +/-  0.163 | dlogz: 13484.931 >  0.500]
113it [00:13,  5.68it/s, bound: 0 | nc: 2 | ncall: 387 | eff(%): 29.199 | loglstar:   -inf < -1128.179 <    inf | logz: -1134.845 +/-  0.163 | dlogz: 13302.108 >  0.500]
114it [00:14,  4.97it/s, bound: 0 | nc: 3 | ncall: 390 | eff(%): 29.231 | loglstar:   -inf < -1123.163 <    inf | logz: -1129.819 +/-  0.162 | dlogz: 13196.925 >  0.500]
116it [00:14,  6.12it/s, bound: 0 | nc: 1 | ncall: 392 | eff(%): 29.592 | loglstar:   -inf < -950.525 <    inf | logz: -957.202 +/-  0.163 | dlogz: 13060.002 >  0.500]  
117it [00:14,  5.85it/s, bound: 0 | nc: 2 | ncall: 394 | eff(%): 29.695 | loglstar:   -inf < -808.149 <    inf | logz: -814.830 +/-  0.163 | dlogz: 13019.270 >  0.500]
119it [00:14,  6.94it/s, bound: 0 | nc: 1 | ncall: 396 | eff(%): 30.051 | loglstar:   -inf < -700.159 <    inf | logz: -706.848 +/-  0.163 | dlogz: 12829.274 >  0.500]
121it [00:14,  7.78it/s, bound: 0 | nc: 1 | ncall: 398 | eff(%): 30.402 | loglstar:   -inf < -594.257 <    inf | logz: -600.955 +/-  0.164 | dlogz: 12708.213 >  0.500]
123it [00:15,  7.40it/s, bound: 0 | nc: 2 | ncall: 401 | eff(%): 30.673 | loglstar:   -inf < -475.264 <    inf | logz: -481.834 +/-  0.158 | dlogz: 12578.326 >  0.500]
125it [00:15,  8.09it/s, bound: 0 | nc: 1 | ncall: 403 | eff(%): 31.017 | loglstar:   -inf < -294.637 <    inf | logz: -301.351 +/-  0.164 | dlogz: 12435.777 >  0.500]
126it [00:15,  7.27it/s, bound: 0 | nc: 2 | ncall: 405 | eff(%): 31.111 | loglstar:   -inf < -224.784 <    inf | logz: -231.501 +/-  0.164 | dlogz: 12395.080 >  0.500]
128it [00:15,  6.31it/s, bound: 0 | nc: 3 | ncall: 409 | eff(%): 31.296 | loglstar:   -inf < -38.469 <    inf | logz: -45.195 +/-  0.164 | dlogz: 12189.142 >  0.500]  
129it [00:16,  5.99it/s, bound: 0 | nc: 2 | ncall: 411 | eff(%): 31.387 | loglstar:   -inf < -18.134 <    inf | logz: -24.864 +/-  0.164 | dlogz: 12138.912 >  0.500]
130it [00:16,  5.11it/s, bound: 0 | nc: 3 | ncall: 414 | eff(%): 31.401 | loglstar:   -inf < 50.233 <    inf | logz: 43.500 +/-  0.164 | dlogz: 12118.577 >  0.500]  
132it [00:16,  6.32it/s, bound: 0 | nc: 1 | ncall: 416 | eff(%): 31.731 | loglstar:   -inf < 276.330 <    inf | logz: 269.589 +/-  0.164 | dlogz: 11936.083 >  0.500]
134it [00:17,  5.80it/s, bound: 0 | nc: 3 | ncall: 420 | eff(%): 31.905 | loglstar:   -inf < 611.424 <    inf | logz: 604.674 +/-  0.164 | dlogz: 11598.387 >  0.500]
135it [00:17,  6.34it/s, bound: 0 | nc: 1 | ncall: 421 | eff(%): 32.067 | loglstar:   -inf < 661.316 <    inf | logz: 654.562 +/-  0.164 | dlogz: 11489.019 >  0.500]
136it [00:17,  6.91it/s, bound: 0 | nc: 1 | ncall: 422 | eff(%): 32.227 | loglstar:   -inf < 705.396 <    inf | logz: 698.638 +/-  0.164 | dlogz: 11439.127 >  0.500]
137it [00:17,  6.35it/s, bound: 0 | nc: 2 | ncall: 424 | eff(%): 32.311 | loglstar:   -inf < 808.690 <    inf | logz: 801.929 +/-  0.164 | dlogz: 11395.047 >  0.500]
138it [00:17,  4.56it/s, bound: 0 | nc: 4 | ncall: 428 | eff(%): 32.243 | loglstar:   -inf < 814.341 <    inf | logz: 807.583 +/-  0.164 | dlogz: 11291.753 >  0.500]
139it [00:17,  5.34it/s, bound: 0 | nc: 1 | ncall: 429 | eff(%): 32.401 | loglstar:   -inf < 845.640 <    inf | logz: 838.871 +/-  0.164 | dlogz: 11286.095 >  0.500]
140it [00:18,  6.13it/s, bound: 0 | nc: 1 | ncall: 430 | eff(%): 32.558 | loglstar:   -inf < 884.268 <    inf | logz: 877.495 +/-  0.164 | dlogz: 11254.803 >  0.500]
141it [00:18,  6.87it/s, bound: 0 | nc: 1 | ncall: 431 | eff(%): 32.715 | loglstar:   -inf < 1026.201 <    inf | logz: 1019.423 +/-  0.164 | dlogz: 11216.174 >  0.500]
143it [00:18,  6.80it/s, bound: 0 | nc: 2 | ncall: 434 | eff(%): 32.949 | loglstar:   -inf < 1061.011 <    inf | logz: 1054.226 +/-  0.165 | dlogz: 11055.101 >  0.500]
